Timestamp,Cars,Motorcycles,Buses,Trucks,Total
2025-10-11 19:52:04,Live Camera,0:03:29,1,0,0,0,1
2025-10-11 20:10:04,Live Camera,0:16:13,12,0,0,0,12
2025-10-11 20:30:38,Video File,0:00:13,37,0,1,0,38
2025-10-12 11:38:35,Live Camera,0:00:18,0,0,0,0,0
2025-10-12 11:45:23,Live Camera,0:06:26,138,0,1,3,142
2025-10-12 11:49:57,Live Camera,0:03:04,0,0,0,0,0
2025-10-12 11:55:46,Live Camera,0:04:59,52,0,2,0,54
2025-10-13 17:56:49,Video File,0:00:13,37,0,1,0,38
2025-10-14 23:02:14,Video File,0:00:14,37,0,1,0,38
2025-10-14 23:12:52,Video File,0:00:05,10,0,0,0,10
2025-10-14 23:13:21,Video File,0:00:14,37,0,1,0,38
2025-10-14 23:22:29,Video File,0:00:00,0,0,0,0,0
2025-10-14 23:22:50,Video File,0:00:00,0,0,0,0,0
2025-10-14 23:24:30,Video File,0:00:15,0,0,0,0,0
2025-10-14 23:27:25,Video File,0:00:10,0,0,0,0,0
2025-10-14 23:28:50,Video File,0:00:14,31,0,1,0,32
2025-10-14 23:29:23,Video File,0:00:14,31,0,1,0,32
2025-10-14 23:29:55,Video File,0:00:14,37,0,1,0,38
2025-10-14 23:32:34,Video File,0:00:14,26,0,1,1,28
2025-10-14 23:34:22,Live Camera,0:00:16,0,0,0,0,0
2025-10-14 23:36:21,Live Camera,0:00:10,0,0,0,0,0
2025-10-14 23:37:35,Live Camera,0:00:09,0,0,0,0,0
2025-10-14 23:43:37,Video File,0:00:12,26,0,1,1,28
2025-10-14 23:43:43,Video File,0:00:18,26,0,1,1,28
2025-10-14 23:44:12,Live Camera,0:00:14,26,0,1,1,28
2025-11-07 12:30:10,Video File,0:00:04,8,0,1,0,9
2025-11-07 12:30:18,Video File,0:00:04,8,0,1,0,9
2025-11-07 12:36:34,Video File,0:05:39,150,0,7,11,168
2025-11-07 13:07:18,Video File,0:00:06,8,0,0,1,9
2025-11-07 13:49:26,Video File,0:00:23,29,0,1,2,32
2025-11-07 13:52:15,Video File,0:00:17,46,0,2,3,51
2025-11-07 13:52:32,Video File,0:00:07,50,0,2,4,56
2025-11-07 13:53:13,Video File,0:00:04,51,0,2,4,57
2025-11-07 13:53:20,Video File,0:00:01,59,0,2,4,65
2025-11-07 13:53:27,Video File,0:00:00,71,0,2,4,77
2025-11-07 13:54:09,Video File,0:00:30,24,0,0,0,24
2025-11-07 14:23:24,Video File,0:00:21,50,0,1,1,52
2025-11-07 14:26:34,Video File,0:00:22,26,0,1,1,28
2025-11-07 15:09:30,Video File,0:00:09,19,0,0,1,20
2025-11-07 15:10:19,Video File,0:00:09,19,0,0,1,20
2025-11-07 15:16:50,Video File,0:00:09,17,0,0,1,18
2025-11-07 16:34:30,Video File,0:00:05,17,0,0,1,18
2025-11-07 16:37:29,Video File,0:00:05,17,0,0,1,18
2025-11-07 16:40:46,Video File,0:00:05,17,0,0,1,18
2025-11-07 16:43:23,Video File,0:00:06,25,0,0,1,26
2025-11-07 16:45:54,Video File,0:01:24,144,4,3,14,165
2025-11-07 17:06:01,Video File,0:00:09,2,0,0,0,2
2025-11-07 17:06:15,Video File,0:00:06,3,0,0,0,3
2025-11-07 17:07:01,Video File,0:00:11,30,0,0,1,31
2025-11-07 17:31:59,Video File,0:01:29,172,1,6,16,195
2025-11-07 17:50:41,Video File,0:02:45,147,1,6,15,169
2025-11-07 17:52:27,Video File,0:00:08,16,0,0,0,16
2025-11-07 17:55:31,Video File,0:01:43,134,1,4,8,147
2025-11-07 18:00:52,Video File,0:02:54,134,1,4,8,147
